Price,Close,High,Low,Open,Volume,rsi,macd,bb_high,bb_low,bb_width,return,target
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,,,,,,,
Date,,,,,,,,,,,,
2018-04-12,277.5596618652344,280.6086984503634,274.4622100565222,276.1561225526483,22954325,47.930451377603475,2.3519938844790858,295.90003968035813,254.36495360577467,15.096394130595034,0.0052308529616302835,1
2018-04-13,279.01153564453125,281.77019853972007,276.64004676948656,278.76954818950566,17497198,49.08698621123025,2.588763120094825,292.77013920386145,255.7719018117636,13.48966337150591,-0.0022548167106910544,0
2018-04-16,278.3824157714844,279.6891541318016,274.9945908948413,275.8657399552232,16874313,48.58342501252408,2.6325295046643538,290.40632072378145,256.7951105506326,12.28476690745104,0.01442978458205868,1
2018-04-17,282.3994140625,283.8513390705334,277.6080497201938,278.3824274481722,15406113,51.971389421562996,2.8435354748891593,289.19504307320074,257.39174281547116,11.637054198455223,-0.005826881114334825,0
2018-04-18,280.75390625,285.4484700017843,279.73757049134724,284.2869476403943,20755245,50.50334622380997,2.7804537923886024,288.4339852140112,257.7172263338403,11.248444837508023,-0.0015516736117874297,0
2018-04-19,280.3182678222656,281.6733916335682,278.09196555989087,281.6733916335682,17282341,50.099866243790686,2.619759946193576,288.0596619336684,257.8592406542223,11.064068723864704,-0.02572508818003738,0
2018-04-20,273.1070556640625,280.8506547871377,270.73559615631257,279.97950579368904,19745690,43.85418702229388,1.967936274465167,287.3774553487774,257.8590406229023,10.82774720473163,-0.009746711762831262,0
2018-04-23,270.4451599121094,273.7361832232108,266.4281742732879,271.025935682182,11620499,41.78349583641816,1.3282930369898676,287.2020564938658,257.6617740725404,10.843179805353266,0.016821924121189102,1
2018-04-24,274.99456787109375,277.4144425803792,270.39680592345144,270.39680592345144,15412234,46.4383565274,1.186996522593431,287.4147629154988,258.2766646968059,10.679331484530682,-0.018303362260129852,0
2018-04-25,269.96124267578125,276.494905020492,267.97695703873876,274.9461791494035,7961352,42.39909525873804,0.7512080283334619,287.33590691523744,258.0893372253875,10.724318320077389,-0.00017951433910345926,0
2018-04-26,269.91278076171875,271.4130909865341,266.5249567990565,270.83231525646727,14112673,42.36089023812425,0.4700925933376854,287.10710300695615,257.82932277429387,10.745392984397432,0.032454964677491205,1
2018-04-27,278.67279052734375,282.3510181379906,267.1541917892555,268.509315839709,16488361,50.96251929437823,0.8617244192888647,287.7390023471277,258.1218161343176,10.85155234083424,-0.012851706446331712,0
2018-04-30,275.09136962890625,281.6734170429821,273.2522412125005,279.6891315909481,9737559,47.82047171216482,0.8649258902554289,285.83202274840835,262.1921654840136,8.62730433145367,-0.02568615674346486,0
2018-05-02,268.02532958984375,274.655792515291,266.71859127702766,274.5589916144366,14211445,42.281629437629746,0.4001473195564653,285.0487722085198,263.6384653403083,7.804193501514114,0.01805718408125845,1
2018-05-03,272.8651123046875,274.5590248867096,268.4125361811884,268.4125361811884,14724116,46.82470060202308,0.42530216300650503,283.49794954025805,266.47182890212474,6.191656816617983,0.003369889022154071,1
2018-05-04,273.7846374511719,276.44649969880845,269.4288628641302,271.4615635793137,11861951,47.6675098794572,0.5050680911620464,283.3765402418667,266.99978116926616,5.951113242158189,0.024571261372978048,1
2018-05-07,280.5118713378906,283.6093228572458,273.78463720541265,274.89777369098226,19673100,53.47707918066583,0.9843649790482587,283.96388891067886,267.29810449752426,6.046411547481299,0.06728781362284031,1
2018-05-08,299.38690185546875,304.4202533126818,290.38497931257405,292.3208791746579,87176185,65.16272123123075,2.461955032038969,290.11748575516754,263.8983223503012,9.465131868538649,-0.008082823070830636,0
2018-05-09,296.9670104980469,299.87086012953813,294.49875012707366,295.2247125349465,20140490,62.978625483282435,3.1231947298225666,293.602046384481,262.1560682395424,11.316426091668385,0.0001630867900213051,1
2018-05-10,297.01544189453125,302.87152715456847,295.9023053830557,298.5641676902522,16239386,63.005351065680145,3.388502761847947,296.6951187838764,261.22152855499075,12.716448020716514,0.013361586141095616,1
2018-05-11,300.9840393066406,301.8551883263578,297.69298594850676,298.0801895479253,16671145,65.22093054128715,3.6341933644842594,300.2725826607179,259.9865024222899,14.381232294505036,-0.0027336480224118276,0
2018-05-14,300.1612548828125,301.0324038413373,295.3698913016981,300.06445398975745,10425585,64.36033240471885,3.5406507780303498,303.1249607438625,259.24909626297347,15.603801041041162,-0.005965726430414042,0
2018-05-15,298.3705749511719,307.32411207460524,295.27312326564817,300.742064167228,16400700,62.42960661695479,3.169548368196009,305.3112994695989,259.0615734552058,16.389776416683045,-0.035685460795926605,0
2018-05-16,287.72308349609375,295.1278936983571,285.835569534573,294.1599438800355,25515791,52.369651952472026,2.0714855776713343,305.70337679752055,259.20186307064347,16.46347402892898,-0.004205084582169727,0
2018-05-17,286.51318359375,290.33659769061046,284.62566938603646,289.4170334274704,10668400,51.356927528912756,1.1729040803458548,306.0426547774351,259.43851282510394,16.48300407595108,-0.033446046126395124,0
2018-05-18,276.9304504394531,285.83557109286954,275.47852570405524,284.72243470362804,17469524,44.08532288064015,-0.09054922339965144,305.9901968756798,259.15218898857796,16.575648565263318,0.011184801470765615,1
2018-05-21,280.0278625488281,283.60928858912575,278.52755218949125,280.2214643227028,23155638,46.71170164098077,-0.7070411691353025,305.96827440406156,259.86619214867284,16.295254170803368,0.003456643685947336,1
2018-05-22,280.9958190917969,284.43205865400586,277.6564099583354,280.2214710566567,11284988,47.54096670735963,-1.0199981325018435,305.80243106583964,261.08710140486346,15.775676600021566,0.006028343106524892,1
2018-05-23,282.68975830078125,288.8362461132849,279.5439211055103,279.59233632451435,15887229,49.035668296453025,-1.0776442284272125,305.85464446326165,261.80440705041025,15.519963011385352,0.01934616823729396,1
2018-05-24,288.1587219238281,289.41704508667016,281.86704703063964,284.2869219895583,11489424,53.62943078905818,-0.7288751070879997,305.8835928769239,263.5952065615527,14.851610404836437,-0.006886289851557592,0
2018-05-25,286.17437744140625,291.304529552892,285.1580418784868,288.8362396237522,13541580,51.804824663275056,-0.6176473119917194,305.5744328868542,265.53052621959114,14.023309035843786,0.012176772102857836,1
2018-05-28,289.6590576171875,292.6112935064281,283.94815812845627,284.33533224744804,19063427,54.71834953112633,-0.3107084428495812,305.94060353509246,266.26298228033727,13.868358129287792,-0.031244850681890868,0
2018-05-29,280.60870361328125,289.1750671592008,279.05997768043017,289.1750671592008,12969969,46.80446396553033,-0.6964403365929972,305.7442008368388,267.0111183770284,13.525175990673743,-0.017247443334878376,0
2018-05-30,275.7689208984375,278.9147580768179,273.68783451909854,276.73687079947763,25142319,43.205780776413285,-1.2258079905804475,304.9200244132763,268.6096539314503,12.662072026201662,0.0031590027705736823,1
2018-05-31,276.64007568359375,279.68914156718876,270.34840119532913,275.8657275623715,23698686,44.03982588960793,-1.4502008754165203,304.59813135321923,269.309043329398,12.297838250005103,0.012246189771539573,1
2018-06-01,280.0278625488281,290.3365514482448,277.656403286022,285.5451881699389,29675949,47.28209450633995,-1.3077675562971023,304.17281928660077,270.3586779057821,11.771031369406701,-0.008814125355698699,0
2018-06-04,277.5596618652344,283.8997225349391,276.3981100520949,283.8997225349391,17188567,45.22616250662137,-1.3136160470076401,304.307685418649,269.9285908264682,11.973849794716132,-0.009241595039073291,0
2018-06-05,274.99456787109375,278.7695665096818,274.0266179873796,278.7695665096818,12376050,43.12735613696654,-1.4152876239067027,302.89329577000666,268.903747076673,11.888675927429555,-0.0007040266908681092,0
2018-06-06,274.80096435546875,277.7048139884032,272.0907165138576,276.543291858921,16873633,42.9652889810965,-1.4171207538787791,301.6436426133443,267.9367956190776,11.835675782289542,0.02465662847688721,1
2018-06-07,281.5766296386719,283.65771608699686,277.9468173894466,278.28560577393847,20297969,50.04113147709559,-0.9082886256962656,299.9502755974777,268.0862814093582,11.218994198549801,-0.009109754589477936,0
2018-06-08,279.01153564453125,281.5765967599059,276.3496736392495,280.80224871961764,11340014,47.63193003426703,-0.7000904897544674,296.93559813748,268.90370850314497,9.908074361521367,-0.0064178329040267545,0
2018-06-11,277.22088623046875,281.0443007136763,274.12346381853916,276.2529361880862,16876061,45.968153417731024,-0.6402191145212739,293.5295361954246,270.01573357996597,8.34495607596189,0.0034915335512848422,1
2018-06-12,278.1888122558594,279.8827246837876,276.1077257523024,279.3019488006002,14257648,47.04491801314697,-0.49894960688013823,289.798043250573,271.7290502552864,6.435662038130344,0.011656274878119488,1
2018-06-13,281.43145751953125,283.5125440748045,277.22086918614775,279.7375450495083,10927770,50.59687223109638,-0.16776243310758288,288.9123260167964,271.9856048914067,6.035579806109118,-0.020636425327148933,0
2018-06-14,275.62371826171875,281.52821822193,274.99455677059865,281.52821822193,11400592,44.80075216777867,-0.3120919567232019,288.1351860359235,271.67379833907654,5.881073064672334,-0.007901556727583636,0
2018-06-15,273.44586181640625,279.2535615364007,271.0259869330752,277.9952384128639,47186222,42.81983849317842,-0.5145381801265736,288.34401304516,271.1165124675353,6.158611659629516,0.03716817141975781,1
2018-06-18,283.6093444824219,284.77089627562,274.3170187553048,274.8977946519038,27792317,53.21605018460891,0.04596990756745489,288.6877288350377,271.130944871017,6.272310942324623,-0.0006826415257167318,0
2018-06-19,283.4157409667969,286.0292177160385,279.10838130018107,286.0292177160385,27176748,53.018302717757905,0.3942303976347501,288.93114699953634,271.1295188940183,6.357035653313107,0.0013662156869944653,1
2018-06-20,283.8029479980469,285.15807207191966,281.6734462108973,283.2221720979616,20364143,53.39133774147868,0.6273692564678468,289.0661992839955,271.1057855792858,6.412464096751725,0.016200493459165966,1
2018-06-21,288.40069580078125,290.7237697437444,285.10964238047154,285.35162986493617,30192796,57.68745968796423,1.0434075569021524,289.1223138471448,271.07386840383174,6.4436160099452815,0.009061921117118343,1
2018-06-22,291.01416015625,292.9984753701533,286.17441018012914,288.64270039164455,17490606,59.94739914145368,1.423263797963238,290.2218929644273,270.45826755803364,7.049875061738313,-0.036421009669511784,0
2018-06-25,280.4151306152344,290.8689789410812,279.5439519718387,290.19140211610454,15461874,48.60843148901646,0.9140947335620417,288.7901327382161,270.96563508404955,6.368669580132376,-0.005522904742299772,0
2018-06-26,278.8664245605469,279.8343746426456,275.5754001893096,278.3340342916972,11614686,47.203469205015665,0.44988040958870956,288.7068012678309,270.87473864916126,6.373356283809797,-0.03141303330799927,0
2018-06-27,270.10638427734375,278.67274605488495,265.2182495234533,278.67274605488495,25318055,40.136760830221334,-0.4230581439890716,289.23890113096127,269.7763851239215,6.963142685213026,-0.027414328528594933,0
2018-06-28,262.70159912109375,269.47724847703677,261.1528733604094,269.0900744217374,34197884,35.322928143056615,-1.4189627937726108,290.95973594519734,266.6617026534355,8.714884905725865,0.014738262536932778,1
2018-06-29,266.5733642578125,267.1541400353512,260.95926733373244,263.28234090440407,20930477,39.41457422570547,-1.7168560441593428,291.3834711358555,264.8925176336758,9.524392221485952,0.007262329486314778,1
2018-07-02,268.5093078613281,270.9291827150522,262.31443414369204,265.21828396816096,69733139,41.41046220937262,-1.6812597613096498,291.58148303245304,263.78947033668754,10.008450217702642,-0.01622205934116372,0
2018-07-03,264.1535339355469,267.9285328110477,263.4759866981169,267.05738376893026,14020388,38.34932343647847,-1.8361954988007616,292.2132029926795,262.07364698290644,10.875075247085721,0.001282495182700405,1
2018-07-04,264.4923095703125,266.0410353146691,262.31442230029165,265.41187378900486,8233522,38.728692236130485,-1.7986507814481332,292.6575975269022,260.5983869701682,11.589286498501043,-0.006221382448409418,0
2018-07-05,262.8468017578125,266.6702159437636,262.0724535999056,264.2503410259436,7505990,37.52096131778216,-1.764964045084879,292.6185980870448,258.76440362193955,12.279738171171708,-0.0055239984748571835,0
2018-07-06,261.39483642578125,263.2339647107994,258.49098697299576,262.4112014579467,26025797,36.44109558630286,-1.7190871918218007,292.7577418771982,256.8635899099112,13.061411517844904,0.004258535458880663,1
2018-07-09,262.50799560546875,265.8958198800405,261.3464440383936,265.12144232216264,18374471,37.91632289276291,-1.500356348718686,292.75769118452814,255.39235154008128,13.633252479091462,0.008112313357270695,1
2018-07-10,264.6375427246094,267.10583312208973,263.1856176223828,263.28241853709625,14450561,40.74959650896999,-1.1164670863150974,292.41414340481583,254.38077236666857,13.911384301913337,-0.017008195563401274,0
2018-07-11,260.13653564453125,266.08942162208086,258.92659826944043,265.7506332491581,12717543,36.91498870825491,-1.0697856603092184,291.80990288488516,252.8555206990993,14.303967352823646,0.013209287396731773,1
2018-07-12,263.57275390625,264.9279074387246,260.4269166363394,261.73365494866135,15837704,41.44517493421733,-0.72793325442154,291.5061576874192,251.9541694610183,14.55561197408175,-0.016709406499109902,0
2018-07-13,259.1686096191406,264.54072024362955,257.523082821636,264.2503470626532,19159840,37.70764436737439,-0.7176883789742048,291.5107233110311,250.52187861767987,15.124125208520994,-0.031746070062103504,0
2018-07-16,250.94102478027344,258.055462827554,248.27916241519821,256.79711016764367,29794402,31.916983522511046,-1.1581930193710175,290.789322094428,247.97644786406815,15.892945178628523,0.027772597420926193,1
2018-07-17,257.9103088378906,258.9266445990246,251.6670190495192,251.90900656783606,15128995,40.28263628613233,-0.8856583161942506,289.0520653951337,247.1631613504718,15.623914411716283,-0.01407420598601028,0
2018-07-18,254.28042602539062,258.7813867184631,252.634899538275,257.4746485715753,22908592,37.68533378976584,-0.8548865594275172,287.0991152185086,246.16385932983118,15.352746334338521,-0.0057097347286648725,0
2018-07-19,252.82855224609375,255.87758884338507,251.08622451943458,255.49041475062407,15145144,36.666975330981664,-0.8363163324141425,283.55032737674543,246.15543281612574,14.119119470025712,0.01761080625143796,1
2018-07-20,257.28106689453125,259.1201953024543,253.40926736540672,253.40926736540672,13794388,41.85609496570835,-0.44765686003212224,277.75386661173167,248.57858425496758,11.086256341869797,0.03668179175207986,1
2018-07-23,266.7185974121094,267.444559875985,256.8455256270938,256.8455256270938,16917863,51.01714480119648,0.4717455771534702,274.88874531754965,250.07405222883705,9.453886334305405,-0.004354887706690125,0
2018-07-24,265.55706787109375,268.99327828955916,264.58911794594997,264.87949110769813,12012225,49.973536069550555,0.9981283722830661,271.83436357992707,251.7974982975144,7.653035172677246,0.00109334027751129,1
2018-07-25,265.847412109375,267.734926073844,263.52433844967146,264.25030081454656,17947377,50.2475067196293,1.3409604701925133,271.07356039720946,252.13240426343512,7.240420565946614,0.04005113824729478,1
2018-07-26,276.4949035644531,277.3176669484633,264.4923298208293,266.1862422716489,36630780,59.09465096454979,2.208687341008238,273.7774970632348,250.80779804174566,8.757279030054569,0.026431027622504377,1
2018-07-27,283.8029479980469,285.6904327489624,273.1554981412776,275.7689453824273,30926969,63.846640547484014,3.1417706575856035,277.91240850518216,248.39584497382177,11.216454743489177,0.04826060751716055,1
2018-07-30,297.49945068359375,298.5642016354264,284.81929925247573,290.3850119821333,56119080,70.7134728776748,4.467440109092338,285.5699702144162,243.6372975468143,15.847353285601967,-0.010086308999306737,0
2018-07-31,294.498779296875,298.6125666822874,292.51449366794225,294.54716497973135,20824059,67.6805250702363,4.89392431977492,290.8004898649773,241.441302432386,18.54765565084161,-0.01626971889308093,0
2018-08-01,289.7073669433594,295.85385415804075,287.28749241312926,292.9016190469536,15581508,63.031616453274694,4.609024486098697,294.0922876633706,240.67101037129737,19.97941051242825,-0.00250560115519316,0
2018-08-02,288.9814758300781,291.11097775748385,284.67411582801793,285.54526496577796,14089168,62.333065021453955,4.142125003912731,296.89876273833056,240.47800270356402,20.998585596967796,0.021604239786384483,1
2018-08-03,295.2247009277344,296.91861314617216,288.01346281059085,290.38495173219775,14478297,65.83965061070724,4.020939285037098,300.62185036382056,240.1379015282693,22.36998912138749,0.03311479737847822,1
2018-08-06,305.0010070800781,307.8080557688149,296.9670055108486,297.1122216215732,25849864,70.47483465492444,4.3391014560548085,306.0284239755351,238.98062906401566,24.60428667655685,-0.006188444121948633,0
2018-08-07,303.113525390625,307.95327521177336,300.4516629889934,303.88790308570196,20751115,68.54113678319196,4.161714404875126,310.2619964638037,238.59465484234863,26.1151400646793,0.01772306538665691,1
2018-08-08,308.4856262207031,309.7439491985282,298.37053856389474,302.9683003098104,17916047,70.98160954704062,4.136829831678016,314.94833272416497,238.7432276396046,27.526193476560994,0.04486995394054705,1
2018-08-09,322.3273620605469,334.7655259338445,309.9859990987692,309.9859990987692,76423347,76.12164806649271,4.739918995393726,322.15996257862196,237.40705860057724,30.29231558337421,-0.013213283099269946,0
2018-08-10,318.068359375,329.39335606264336,314.92252203851774,323.34366887710047,36321097,71.90145083865876,4.539044920771531,327.1044259985607,238.35257015622446,31.391195597849425,-0.011259909365002319,0
2018-08-13,314.4869384765625,316.95522861693894,311.67988947921265,313.61578941386614,15332907,68.46413210075913,3.877688699805514,329.82017822771286,241.99140929670128,30.71947853007146,0.023237893285543487,1
2018-08-14,321.7949523925781,322.8112879601664,314.2933407533239,314.2933407533239,15314006,71.46213667434617,3.648480829705804,333.69282347914964,244.5072284007332,30.849390202733552,0.0055646613420339275,1
2018-08-16,323.58563232421875,328.3286103569026,318.2135223183647,318.98787040478993,37463597,72.16051693274623,3.341731637915643,336.5636496115801,248.56692289818554,30.07763765819156,0.01705061483955772,1
2018-08-17,329.10296630859375,331.23246790638524,325.08598012772444,326.00551480989463,24090696,74.25135710538859,3.2326712205640433,339.1443775569702,253.61363635904544,28.85856932844204,-0.004558678625814494,0
2018-08-20,327.6026916503906,331.4744916779822,325.9087791383193,329.10300234528637,13032778,72.6534839646875,2.798020123684136,340.7445622082771,259.04561418332446,27.24250954440828,0.001181754625224185,1
2018-08-21,327.9898376464844,330.8936874184064,323.3436602877168,327.4574474646062,16009673,72.81605347220173,2.2961537482961454,342.5675502110876,263.3497502039515,26.14805682322449,-0.00486937932301168,0
2018-08-23,326.3927307128906,327.8446556190165,324.02124155042327,325.76353962197913,18867868,70.94241010401097,1.6466030179557443,342.90450811556707,269.09635858365164,24.120276146010777,-0.01653268646594741,0
2018-08-24,320.99658203125,326.19825916232185,318.22559237530726,325.1287507389694,17805968,64.86901298926733,0.6923382072112538,341.223570600556,276.2922130908502,21.029861656833116,0.029531918113906208,1
2018-08-27,330.4762268066406,332.8096805916109,321.77438440643226,321.82298628199374,28083933,69.76585673728283,0.544869059431166,341.64035736161964,281.27355865400534,19.382067780325546,-0.0029419953467734183,0
2018-08-28,329.50396728515625,333.9764378898837,326.9760465371385,332.51802549735146,16427306,68.7080451691124,0.24255639790112582,342.0676478839359,285.4163700604001,18.05664405896034,0.005163845468624917,1
2018-08-29,331.2054748535156,333.15002486547985,326.4899351402066,327.0247041963839,18868248,69.57740194510804,0.029119285206842704,343.6976346795565,287.15698568177163,17.92509626557087,0.010861571992329067,1
2018-08-30,334.8028869628906,335.8723953485624,328.3372644411379,329.79567687483296,22349447,71.38734337880014,0.003502200740566508,345.1994777620006,289.6855533659291,17.487866833919863,-0.005081935071222121,0
2018-08-31,333.1014404296875,337.1849778657973,329.11510676208417,333.4903445181532,19809916,69.28773928247168,-0.24121880050638822,345.0447021315118,294.1797363450506,15.914587342025158,-0.02466434473885093,0
2018-09-03,324.8857116699219,334.46262713108183,323.33006560943466,334.0737230338302,12859450,60.09643083548807,-1.0256176994838029,342.6638065618525,300.15105549869435,13.227059165024052,-0.016908646604711364,0
2018-09-04,319.392333984375,327.12193201788483,318.17699024775254,325.5176545483609,15470215,54.85648304684637,-1.9310850871717786,340.2140457751037,305.01757959110716,10.90971514733807,0.003500719674124797,1
2018-09-05,320.51043701171875,322.16331632459367,315.60046029581895,317.9339142828656,14548867,55.703084125694346,-2.4386391744164584,339.0795801307876,307.7029882285874,9.702361639643401,-0.0030335674810706426,0
2018-09-06,319.53814697265625,322.0660677025031,316.4754869046484,320.8507240507956,11322771,54.741692478697566,-2.798027939852382,337.02488353611915,311.40014698145893,7.903685190624533,0.019625951686174314,1
2018-09-07,325.80938720703125,327.07333295006094,313.5101133051588,318.3714887344745,16435004,59.586632726064096,-2.5770673475708534,335.671089543859,314.4863170723519,6.516813391933729,-0.006565211600242149,0
2018-09-10,323.6703796386719,326.44136964891584,321.2396918527529,322.6008710785712,16673909,57.332224922549266,-2.534786849600783,335.6845120040539,314.60719636996953,6.4824186938460775,-0.019074807531677007,0
2018-09-11,317.4964294433594,327.3650456757718,316.08664831835904,324.44822030772445,13005562,51.299267218603234,-2.8584393068308636,335.7353832672529,314.4991321136065,6.531874470307934,-0.011177633237639983,0
2018-09-12,313.94757080078125,317.9825058496095,309.66956701802997,317.93390397141536,15263406,48.162035612710476,-3.220442882876572,335.8184450342158,314.3621335790654,6.600108388630392,0.016878261381798376,1
2018-09-14,319.2464599609375,322.7952573072799,315.1628936324364,318.1283497931138,10736693,52.80321790857142,-3.0155247359953625,335.90300163060306,314.02272773951415,6.733161314384158,-0.008070495287861634,0
